"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","ensembl_id","symbol","gene_name"
175.185187527056,3.2601466876652,0.345786455448438,9.42820817963281,4.17153965739386e-21,3.20771535179029e-18,"ENSG00000113739.11","ENSG00000113739","STC2","stanniocalcin 2"
3048.07683191738,1.53348469144752,0.16451591832692,9.32119339601069,1.15038990669989e-20,8.44386191517717e-18,"ENSG00000198355.5","ENSG00000198355","PIM3","Pim-3 proto-oncogene, serine/threonine kinase"
99.0576792794565,3.50054119396839,0.378988372034409,9.23653983149269,2.54597279112274e-20,1.78749428830652e-17,"ENSG00000158859.10","ENSG00000158859","ADAMTS4","ADAM metallopeptidase with thrombospondin type 1 motif 4"
196.135615360736,2.70600805518674,0.299020309205451,9.04957948300258,1.43519970834104e-19,9.6565020376213e-17,"ENSG00000275178.1","ENSG00000275178",NA,NA
943.616618970176,-1.67906410408113,0.189485203548318,-8.86118848669351,7.91658880423057e-19,5.11348304042861e-16,"ENSG00000130222.11","ENSG00000130222","GADD45G","growth arrest and DNA damage inducible gamma"
636.467995738918,1.90701908229802,0.216088316794295,8.82518365911195,1.09280321583357e-18,6.53577271454834e-16,"ENSG00000099860.9","ENSG00000099860","GADD45B","growth arrest and DNA damage inducible beta"
690.457831685827,1.6796192781796,0.190269359494298,8.82758675723576,1.06958401184639e-18,6.53577271454834e-16,"ENSG00000100292.18","ENSG00000100292","HMOX1","heme oxygenase 1"
654.387632183898,1.74935889054348,0.198501428548077,8.81282771282314,1.22028014946125e-18,7.03752994767866e-16,"ENSG00000185112.6","ENSG00000185112","FAM43A","family with sequence similarity 43 member A"
680.589972015033,-1.82481556791506,0.209078094805597,-8.72791369948054,2.59413477279348e-18,1.44448580382997e-15,"ENSG00000099194.6","ENSG00000099194","SCD","stearoyl-CoA desaturase"
5187.55156860709,1.48038333168775,0.169940940722251,8.71116356892048,3.00771285852816e-18,1.61895157465042e-15,"ENSG00000117479.15","ENSG00000117479","SLC19A2","solute carrier family 19 member 2"
14688.0854985297,1.63819749451608,0.189938200855851,8.62489739891425,6.41501409548003e-18,3.3416015359294e-15,"ENSG00000182676.5","ENSG00000182676","PPP1R27","protein phosphatase 1 regulatory subunit 27"
188.380388995119,2.278042194379,0.268215875573115,8.49331602579957,2.00823256548362e-17,1.01340435835717e-14,"ENSG00000104081.14","ENSG00000104081","BMF","Bcl2 modifying factor"
138.711278112705,2.52160899797469,0.304629815640768,8.27761718816215,1.25664443848108e-16,6.14918011896742e-14,"ENSG00000149573.9","ENSG00000149573","MPZL2","myelin protein zero like 2"
734.159584475574,1.59256725676544,0.194355262030482,8.19410413758528,2.52466417552292e-16,1.19906697371601e-13,"ENSG00000125753.15","ENSG00000125753","VASP","vasodilator stimulated phosphoprotein"
567.351826046773,1.62598489139899,0.201050613185933,8.08744059832968,6.09315305844835e-16,2.81120673108069e-13,"ENSG00000119523.10","ENSG00000119523","ALG2","ALG2 alpha-1,3/1,6-mannosyltransferase"
526.476829614967,1.72234661254838,0.213654910292471,8.06134813466568,7.5457595585983e-16,3.3846923708957e-13,"ENSG00000005102.14","ENSG00000005102","MEOX1","mesenchyme homeobox 1"
1121.97759037143,2.07637054605681,0.259987090406195,7.98643710659927,1.38894575315861e-15,6.06180973567711e-13,"ENSG00000144655.15","ENSG00000144655","CSRNP1","cysteine and serine rich nuclear protein 1"
2907.94254286533,1.35870989183465,0.171485293024943,7.92318611040904,2.31500677384204e-15,9.83756036421085e-13,"ENSG00000179918.19","ENSG00000179918","SEPHS2","selenophosphate synthetase 2"
594.370893387944,1.52157264708778,0.192879648690257,7.88871535913701,3.05312995288697e-15,1.26415237126202e-12,"ENSG00000163909.8","ENSG00000163909","HEYL","hes related family bHLH transcription factor with YRPW motif like"
1269.77765284389,1.43677689650051,0.183748541361995,7.81925606511334,5.31364231215105e-15,2.11346035245093e-12,"ENSG00000103196.12","ENSG00000103196","CRISPLD2","cysteine rich secretory protein LCCL domain containing 2"
2472.99659286416,1.34928056185378,0.172585989772544,7.8180190850488,5.3661056756557e-15,2.11346035245093e-12,"ENSG00000167460.17","ENSG00000167460","TPM4","tropomyosin 4"
557.847337416796,-1.54829238397476,0.198453654206025,-7.80178319300381,6.1038448549391e-15,2.34678301708468e-12,"ENSG00000121858.11","ENSG00000121858","TNFSF10","TNF superfamily member 10"
92.8844834640866,2.84834270839076,0.366253982259397,7.77696037820401,7.42878606667376e-15,2.789768311736e-12,"ENSG00000160051.12","ENSG00000160051","IQCC","IQ motif containing C"
449.408496131847,1.6744332716438,0.217121126595866,7.7119776315479,1.23882849005e-14,4.5465005584835e-12,"ENSG00000187479.9","ENSG00000187479","C11orf96","chromosome 11 open reading frame 96"
322.129398472487,-1.82656882553517,0.238668450638387,-7.65316413061504,1.96093366051376e-14,7.0367014999947e-12,"ENSG00000166819.12","ENSG00000166819","PLIN1","perilipin 1"
76.2537282258236,3.04158294638106,0.401152310844186,7.58211498266168,3.39966769417628e-14,1.19343117229475e-11,"ENSG00000131910.5","ENSG00000131910","NR0B2","nuclear receptor subfamily 0 group B member 2"
541.27985998774,2.01522671493996,0.266088984191192,7.57350673897858,3.6328185617522e-14,1.24814370500371e-11,"ENSG00000136826.15","ENSG00000136826","KLF4","KLF transcription factor 4"
946.405148107863,1.41122007613218,0.187211557568226,7.53810338668798,4.7685575323559e-14,1.59078956995996e-11,"ENSG00000131759.18","ENSG00000131759","RARA","retinoic acid receptor alpha"
342.060894280166,1.71512925716524,0.227576046250787,7.53651047823893,4.82714199455276e-14,1.59078956995996e-11,"ENSG00000130164.15","ENSG00000130164","LDLR","low density lipoprotein receptor"
999.23658169807,-1.33362157976309,0.177869527040013,-7.49775187440105,6.49216436835331e-14,2.09670940440338e-11,"ENSG00000007944.15","ENSG00000007944","MYLIP","myosin regulatory light chain interacting protein"
45.0277030410394,4.99701671902975,0.667385234202277,7.48745471572002,7.02220807676903e-14,2.2234238436013e-11,"ENSG00000105523.4","ENSG00000105523","SACK1E","scaffolding CK1 anchoring protein E"
3599.46957356876,1.19724000473889,0.160942671524822,7.43892215405558,1.01510117323075e-13,3.15227956640963e-11,"ENSG00000171604.12","ENSG00000171604","CXXC5","CXXC finger protein 5"
338.018384493079,1.65910517208394,0.224337652379822,7.39557160594217,1.40801258336285e-13,4.28992211247988e-11,"ENSG00000148926.10","ENSG00000148926","ADM","adrenomedullin"
222.836732681755,-1.81760557830386,0.246003343450491,-7.38854014262477,1.48449609424259e-13,4.43919313515359e-11,"ENSG00000101445.10","ENSG00000101445","PPP1R16B","protein phosphatase 1 regulatory subunit 16B"
398.261400268684,2.2732619535458,0.308289389566684,7.37379238624132,1.65841388539738e-13,4.86910316752669e-11,"ENSG00000136997.22","ENSG00000136997","MYC","MYC proto-oncogene, bHLH transcription factor"
256.30019249736,1.81307686689435,0.246815418641292,7.34588169926847,2.04407110369674e-13,5.89422503258839e-11,"ENSG00000289009.2","ENSG00000289009",NA,NA
899.896487080842,1.66468813172047,0.227006544314214,7.33321647950498,2.24693542836582e-13,6.36552864864057e-11,"ENSG00000203883.7","ENSG00000203883","SOX18","SRY-box transcription factor 18"
1100.22532965426,1.35639645515121,0.187218767046005,7.24498124067825,4.32499063742354e-13,1.20413704850199e-10,"ENSG00000185669.6","ENSG00000185669","SNAI3","snail family transcriptional repressor 3"
1347.53431853121,1.91456303609663,0.267382098827864,7.16040095612082,8.04414312657577e-13,2.20164107132111e-10,"ENSG00000125968.9","ENSG00000125968","ID1","inhibitor of DNA binding 1"
404.419411668607,2.05155538812208,0.291018805732092,7.04956294134033,1.79480635502873e-12,4.83042217016734e-10,"ENSG00000161835.11","ENSG00000161835","TAMALIN","trafficking regulator and scaffold protein tamalin"
796.048973595218,1.45100824022172,0.20805062423285,6.97430370887883,3.07389393436761e-12,8.13725233642101e-10,"ENSG00000168874.13","ENSG00000168874","ATOH8","atonal bHLH transcription factor 8"
41.0404774015598,4.46357855256108,0.641438466006898,6.9587010899859,3.43424285500184e-12,8.94454090686609e-10,"ENSG00000279602.2","ENSG00000279602",NA,NA
7063.85016843717,1.10106020407534,0.159225414213598,6.91510340552978,4.67522219491995e-12,1.1983410794217e-09,"ENSG00000170162.14","ENSG00000170162","VGLL2","vestigial like family member 2"
704.411841143133,1.97015897357015,0.285246353091967,6.90686822886371,4.95469758258441e-12,1.25013213380583e-09,"ENSG00000140961.14","ENSG00000140961","OSGIN1","oxidative stress induced growth inhibitor 1"
1349.04231652234,1.2970450434359,0.188397286548503,6.88462698798996,5.79391496070614e-12,1.43938675054589e-09,"ENSG00000131016.17","ENSG00000131016","AKAP12","A-kinase anchoring protein 12"
398.545192093321,1.44569282583637,0.210764202194217,6.8592901962743,6.92035319155227e-12,1.69317974753312e-09,"ENSG00000166886.13","ENSG00000166886","NAB2","NGFI-A binding protein 2"
6537.07154191304,-1.12068789695797,0.164926743146876,-6.79506473950038,1.08263900802922e-11,2.57094922083175e-09,"ENSG00000134294.14","ENSG00000134294","SLC38A2","solute carrier family 38 member 2"
2480.2249260463,1.26173364948524,0.185670748830972,6.79554349529703,1.07904954920034e-11,2.57094922083175e-09,"ENSG00000109099.16","ENSG00000109099","PMP22","peripheral myelin protein 22"
960.375942228562,1.52793267667744,0.22533910083928,6.78059276435657,1.19683799545742e-11,2.78721832044744e-09,"ENSG00000135111.16","ENSG00000135111","TBX3","T-box transcription factor 3"
2337.11343000443,1.53921609487143,0.227049014052738,6.77922386623492,1.20823187039461e-11,2.78721832044744e-09,"ENSG00000187193.9","ENSG00000187193","MT1X","metallothionein 1X"
599.840171700986,1.38745325577934,0.207458190049121,6.68786927838725,2.26443264038516e-11,5.15014905309007e-09,"ENSG00000179403.12","ENSG00000179403","VWA1","von Willebrand factor A domain containing 1"
570.909140180467,1.41962102673445,0.213136258686799,6.66062656575278,2.72662641938423e-11,6.11521714169675e-09,"ENSG00000169252.6","ENSG00000169252","ADRB2","adrenoceptor beta 2"
202.678058827544,1.77858789013075,0.267311730741572,6.65360957110495,2.85990720365535e-11,6.32627144172967e-09,"ENSG00000164736.6","ENSG00000164736","SOX17","SRY-box transcription factor 17"
272.976898760226,1.70218996471689,0.256327631041103,6.64068074831908,3.12237678016913e-11,6.8135324656988e-09,"ENSG00000198719.9","ENSG00000198719","DLL1","delta like canonical Notch ligand 1"
276.890776185473,1.59937516553603,0.241436511149944,6.62441300993924,3.48630749868007e-11,7.50625246515809e-09,"ENSG00000064666.15","ENSG00000064666","CNN2","calponin 2"
56.6534695302849,3.38075108667372,0.510662192782152,6.62032775180588,3.58403320679576e-11,7.61512739780763e-09,"ENSG00000280303.2","ENSG00000280303",NA,NA
627.456855474988,1.36699214691535,0.208126670963412,6.56807770281235,5.09689442827326e-11,1.06889157438645e-08,"ENSG00000178878.13","ENSG00000178878","APOLD1","apolipoprotein L domain containing 1"
39.0155384238193,3.73664864515935,0.570613309452443,6.54847789783421,5.81264573711959e-11,1.20336670978214e-08,"ENSG00000271086.7","ENSG00000271086","STX17-DT","STX17 divergent transcript"
745.354800335783,1.24193598624579,0.1922867809308,6.45876944964168,1.05557781909999e-10,2.15765450921855e-08,"ENSG00000101665.10","ENSG00000101665","SMAD7","SMAD family member 7"
1972.00875454275,1.12325753278672,0.173993946195871,6.4557276695261,1.07700132433126e-10,2.17392717316264e-08,"ENSG00000075426.12","ENSG00000075426","FOSL2","FOS like 2, AP-1 transcription factor subunit"
974.029197784211,1.15173712902323,0.178580325308107,6.44940660196541,1.12288934147954e-10,2.23857001064341e-08,"ENSG00000177303.10","ENSG00000177303","CASKIN2","CASK interacting protein 2"
1312.29021297781,1.37064136327641,0.212704926740929,6.44386279282486,1.16470387160708e-10,2.29361440472087e-08,"ENSG00000185950.9","ENSG00000185950","IRS2","insulin receptor substrate 2"
192.941326101835,-1.77622964048004,0.276606546852276,-6.42150253019373,1.34935770524596e-10,2.62523231618215e-08,"ENSG00000181092.10","ENSG00000181092","ADIPOQ","adiponectin, C1Q and collagen domain containing"
1152.79223507545,1.35111348572604,0.213834767442451,6.31849302097081,2.64126221906094e-10,5.07751218016621e-08,"ENSG00000149257.16","ENSG00000149257","SERPINH1","serpin family H member 1"
2125.42004174081,1.07532648320251,0.170448109789659,6.308820229978,2.81170471526903e-10,5.3415773814311e-08,"ENSG00000086061.16","ENSG00000086061","DNAJA1","DnaJ heat shock protein family (Hsp40) member A1"
7448.40853735024,0.991410563392214,0.158634529416684,6.24965174377696,4.11368900401898e-10,7.72416860894169e-08,"ENSG00000036672.16","ENSG00000036672","USP2","ubiquitin specific peptidase 2"
1161.83221242167,1.08785636257403,0.174924511458311,6.21900472097815,5.00318255304335e-10,9.28636688121196e-08,"ENSG00000235295.2","ENSG00000235295","LINC01634","long intergenic non-protein coding RNA 1634"
1079.99310170301,1.25574917443422,0.202461923538445,6.20239673953197,5.56096720346652e-10,1.02043748183611e-07,"ENSG00000127528.6","ENSG00000127528","KLF2","KLF transcription factor 2"
986.712560452663,1.10051186389259,0.177540934223788,6.19863733794152,5.69540957570352e-10,1.03336487447708e-07,"ENSG00000100311.17","ENSG00000100311","PDGFB","platelet derived growth factor subunit B"
4090.85743171035,1.05188009764654,0.170672095303418,6.16316390665106,7.13056307857571e-10,1.27938147325378e-07,"ENSG00000132688.11","ENSG00000132688","NES","nestin"
34.8485752491397,4.44804010733111,0.729052392850877,6.10112544852579,1.05324201526505e-09,1.86898374313187e-07,"ENSG00000175592.9","ENSG00000175592","FOSL1","FOS like 1, AP-1 transcription factor subunit"
930.031299392653,-1.22033153227341,0.201677919363874,-6.05089310779556,1.44045006169359e-09,2.52830299959001e-07,"ENSG00000165757.9","ENSG00000165757","JCAD","junctional cadherin 5 associated"
188.04153995391,1.53837579871332,0.25620458180061,6.00448199599551,1.91943710743786e-09,3.33280326998996e-07,"ENSG00000184557.4","ENSG00000184557","SOCS3","suppressor of cytokine signaling 3"
1248.97802757021,1.04045074759079,0.174087114287088,5.97660976719379,2.27829062205225e-09,3.90873204474802e-07,"ENSG00000110880.11","ENSG00000110880","CORO1C","coronin 1C"
310.26284230362,1.32398587884898,0.221584012610765,5.97509659315854,2.29953891659067e-09,3.90873204474802e-07,"ENSG00000173276.14","ENSG00000173276","ZBTB21","zinc finger and BTB domain containing 21"
190.045747330423,-1.57880801071658,0.264464008204917,-5.96984074102535,2.37485287947178e-09,3.99470044767816e-07,"ENSG00000185477.5","ENSG00000185477","GPRIN3","GPRIN family member 3"
87.354872088613,2.22587155584988,0.373350282768253,5.96188528195527,2.49344183217099e-09,4.15093801091723e-07,"ENSG00000270194.2","ENSG00000270194","GOLGA4-AS1","GOLGA4 antisense RNA 1"
991.325076364641,1.14125670293147,0.192134663668681,5.9398792552054,2.85232080850963e-09,4.69992616487894e-07,"ENSG00000161638.11","ENSG00000161638","ITGA5","integrin subunit alpha 5"
4497.5588749443,1.07381221107989,0.181306801576548,5.92262508489799,3.16842634726855e-09,5.16805541976692e-07,"ENSG00000161896.12","ENSG00000161896","IP6K3","inositol hexakisphosphate kinase 3"
536.014045118664,1.2504965168825,0.211307360961475,5.91790324384623,3.26071682823021e-09,5.26540553422614e-07,"ENSG00000105538.10","ENSG00000105538","RASIP1","Ras interacting protein 1"
1207.87180564783,1.11507939812614,0.188816855639522,5.90561363999717,3.51336499327404e-09,5.61720969419695e-07,"ENSG00000175920.18","ENSG00000175920","DOK7","docking protein 7"
7388.68156347842,0.960009879497681,0.16276673705854,5.89807166283861,3.67774250696695e-09,5.82237117671591e-07,"ENSG00000162413.17","ENSG00000162413","KLHL21","kelch like family member 21"
28.7963691063253,4.66443200361059,0.791374285592674,5.89409093589301,3.76749662277299e-09,5.9065568412173e-07,"ENSG00000278330.1","ENSG00000278330",NA,NA
871.332588176632,3.33691540032428,0.566345761341581,5.89201090234996,3.81523998359597e-09,5.92389377452959e-07,"ENSG00000114737.16","ENSG00000114737","CISH","cytokine inducible SH2 containing protein"
8539.41409543996,1.20421377959731,0.204615877515811,5.88524113679427,3.97474048202385e-09,6.11277231464011e-07,"ENSG00000166592.13","ENSG00000166592","RRAD","RRAD, Ras related glycolysis inhibitor and calcium channel regulator"
81.0001048382176,2.09352745411588,0.357881338021426,5.84978100755435,4.92220640867806e-09,7.42839150348909e-07,"ENSG00000225968.8","ENSG00000225968","ELFN1","extracellular leucine rich repeat and fibronectin type III domain containing 1"
36.4407810455902,3.54152760691485,0.605371278853877,5.85017448072508,4.91057612334370e-09,7.42839150348909e-07,"ENSG00000259884.1","ENSG00000259884","NR4A1AS","NR4A1 antisense RNA"
357.804249705775,1.26181280505614,0.21770631486698,5.79594030530128,6.79394284170474e-09,1.01582026859119e-06,"ENSG00000179348.13","ENSG00000179348","GATA2","GATA binding protein 2"
264.575010853454,1.33200163210966,0.229989565675075,5.79157418815896,6.97297454859816e-09,1.02363266373421e-06,"ENSG00000117228.11","ENSG00000117228","GBP1","guanylate binding protein 1"
630.632306635706,1.11467038233373,0.192440072228331,5.7922987111082,6.94295137802098e-09,1.02363266373421e-06,"ENSG00000006062.18","ENSG00000006062","MAP3K14","mitogen-activated protein kinase kinase kinase 14"
38.6741089799203,3.35092540108863,0.57895581812696,5.78787758266176,7.12813271917497e-09,1.03698276711025e-06,"ENSG00000275993.4","ENSG00000275993","LOC102724428","salt inducible kinase 1B (putative)"
288.838268812971,1.56783652150671,0.272966720723695,5.74369108933876,9.26347160125617e-09,1.33559410193826e-06,"ENSG00000259881.1","ENSG00000259881","LOC101927793","uncharacterized LOC101927793"
2670.96175242779,0.968098597913576,0.168770075543535,5.73619816662256,9.68253658001911e-09,1.38366018313406e-06,"ENSG00000145949.12","ENSG00000145949","MYLK4","myosin light chain kinase family member 4"
132.571917038781,1.70858070178965,0.299023879507212,5.71386039337517,1.10441614303881e-08,1.56439577875357e-06,"ENSG00000137834.15","ENSG00000137834","SMAD6","SMAD family member 6"
334.087579953293,1.42800558727604,0.250345869490004,5.70413080984769,1.16938250991184e-08,1.64201641478751e-06,"ENSG00000188290.11","ENSG00000188290","HES4","hes family bHLH transcription factor 4"
237.585374845493,1.45445303774047,0.256947284548303,5.66051141695194,1.50922547102461e-08,2.1009459401815e-06,"ENSG00000213062.5","ENSG00000213062",NA,NA
20.2907084630675,7.57376297713411,1.33848991824091,5.65843856865789,1.52756373855476e-08,2.10829908121216e-06,"ENSG00000287403.1","ENSG00000287403","LOC124904076","uncharacterized LOC124904076"
91.9606329512582,1.9483759669466,0.344968794570428,5.64797743335831,1.62346481352899e-08,2.22167032278526e-06,"ENSG00000272512.1","ENSG00000272512",NA,NA
906.818760534799,-1.02622271169502,0.183066503639401,-5.60573721185192,2.07370394309573e-08,2.81396397253024e-06,"ENSG00000165507.9","ENSG00000165507","DEPP1","DEPP autophagy regulator 1"
61.462385119369,2.40192240432029,0.42905109548288,5.59821995470497,2.16563879851121e-08,2.91422794319659e-06,"ENSG00000158792.16","ENSG00000158792","SPATA2L","spermatogenesis associated 2 like"
2224.49978711475,0.943086016664498,0.169484920317257,5.56442434465051,2.63019205907748e-08,3.5101108570234e-06,"ENSG00000159840.16","ENSG00000159840","ZYX","zyxin"
19.7823889271808,7.46583335285525,1.3439798522107,5.55501880521107,2.77581875369513e-08,3.67409190448107e-06,"ENSG00000279685.2","ENSG00000279685","MAPT-IT1","MAPT intronic transcript 1"
128.216195812749,-1.73179306931258,0.312664417024353,-5.53882365570782,3.04510068518671e-08,3.99774681824349e-06,"ENSG00000101695.9","ENSG00000101695","RNF125","ring finger protein 125"
477.777411954062,1.10293392865082,0.199564462851552,5.5267050700868,3.26300806501728e-08,4.24927856724992e-06,"ENSG00000116954.8","ENSG00000116954","RRAGC","Ras related GTP binding C"
324.684950870794,1.24323470721106,0.225426070938307,5.51504403211331,3.48692646639186e-08,4.50455108634366e-06,"ENSG00000070444.15","ENSG00000070444","MNT","MAX network transcriptional repressor"
252.217299058521,1.37595272648922,0.249719991695305,5.50998226913321,3.5886984630242e-08,4.59923037943768e-06,"ENSG00000115738.10","ENSG00000115738","ID2","inhibitor of DNA binding 2"
44.1843748976158,2.82430244044696,0.51633380201598,5.46991583626661,4.50249337835018e-08,5.72490260422037e-06,"ENSG00000099625.14","ENSG00000099625","CBARP","CACN subunit beta associated regulatory protein"
561.669866229018,1.24912790217152,0.228811222803146,5.45920731889181,4.78265036442719e-08,6.03361235037268e-06,"ENSG00000105722.10","ENSG00000105722","ERF","ETS2 repressor factor"
228.744428893942,-1.31740312775086,0.242426065051522,-5.43424704546882,5.50282981500593e-08,6.8883485157144e-06,"ENSG00000079102.17","ENSG00000079102","RUNX1T1","RUNX1 partner transcriptional co-repressor 1"
13020.9524351371,1.06615238161588,0.196891401167598,5.41492607241058,6.13140334490325e-08,7.61614624719212e-06,"ENSG00000184009.13","ENSG00000184009","ACTG1","actin gamma 1"
31.5265510153938,3.50798816675069,0.649797903934182,5.39858338340533,6.71691486319279e-08,8.27975123746849e-06,"ENSG00000108932.13","ENSG00000108932","SLC16A6","solute carrier family 16 member 6"
25.3289331427812,6.88983096245745,1.2774098832385,5.39359453286074,6.90619650220222e-08,8.44858038769405e-06,"ENSG00000290095.1","ENSG00000290095",NA,NA
199.466514075978,1.38362012979265,0.257013687047473,5.38344920726763,7.30718739658216e-08,8.87191444210591e-06,"ENSG00000105085.11","ENSG00000105085","MED26","mediator complex subunit 26"
84.8175529158694,-1.91799225039848,0.358978134701343,-5.34292221445235,9.14600176446538e-08,1.10216146636259e-05,"ENSG00000187288.12","ENSG00000187288","CIDEC","cell death inducing DFFA like effector c"
497.25258996186,1.16273889618452,0.218496144882337,5.32155337024672,1.02884916962449e-07,1.23065602897009e-05,"ENSG00000161940.11","ENSG00000161940","BCL6B","BCL6B transcription repressor"
1421.11773634887,0.918892735521832,0.172804536772826,5.3175266846717,1.05187262022755e-07,1.24894404937019e-05,"ENSG00000178726.7","ENSG00000178726","THBD","thrombomodulin"
756.076621083725,1.14304515697723,0.215578093667662,5.30223241856549,1.14395069917425e-07,1.34835882410699e-05,"ENSG00000069849.11","ENSG00000069849","ATP1B3","ATPase Na+/K+ transporting subunit beta 3"
676.415166407428,1.06771168741182,0.201781799729072,5.29141720831814,1.21372132627214e-07,1.41001237242033e-05,"ENSG00000162494.6","ENSG00000162494","LRRC38","leucine rich repeat containing 38"
135.158272627729,1.67559927124904,0.316618527295942,5.29217063056725,1.20873033749679e-07,1.41001237242033e-05,"ENSG00000164949.8","ENSG00000164949","GEM","GTP binding protein overexpressed in skeletal muscle"
138.592224990547,1.5000155329452,0.285445856321926,5.2549914448696,1.48031352330592e-07,1.70743591245315e-05,"ENSG00000183010.17","ENSG00000183010","PYCR1","pyrroline-5-carboxylate reductase 1"
61.8961970666794,2.13968877204974,0.409121835178154,5.22995496223758,1.69551340778541e-07,1.9417837240368e-05,"ENSG00000158014.15","ENSG00000158014","SLC30A2","solute carrier family 30 member 2"
191.366018309238,-1.38775331102296,0.265530388581198,-5.22634459444777,1.72894004809113e-07,1.96612140116729e-05,"ENSG00000128917.8","ENSG00000128917","DLL4","delta like canonical Notch ligand 4"
416.504454511026,1.32338229005814,0.254032940389404,5.20949089527343,1.89359499398277e-07,2.1383057316667e-05,"ENSG00000120278.17","ENSG00000120278","PLEKHG1","pleckstrin homology and RhoGEF domain containing G1"
140.391057858822,1.54401770141251,0.296998190552737,5.19874447227765,2.00639115712458e-07,2.24994475036443e-05,"ENSG00000043462.13","ENSG00000043462","LCP2","lymphocyte cytosolic protein 2"
2823.72253078678,0.924969647626502,0.177992952512261,5.19666444413177,2.02896122495481e-07,2.25956316279795e-05,"ENSG00000168264.11","ENSG00000168264","IRF2BP2","interferon regulatory factor 2 binding protein 2"
5150.70538969233,0.836194706825976,0.160981712382637,5.19434595675333,2.05440797301426e-07,2.27223150330371e-05,"ENSG00000175606.11","ENSG00000175606","TMEM70","transmembrane protein 70"
